drug_id,caco2,caco2_probability,bbb,bbb_probability,hia,hia_probability,p_glycoprotein_substrate,p_glycoprotein_substrate_probability,p_glycoprotein_inhibitor_1,p_glycoprotein_inhibitor_1_probability,p_glycoprotein_inhibitor_2,p_glycoprotein_inhibitor_2_probability,renal_organic_cation_transporter,renal_organic_cation_transporter_probability,cyp450_2c9_substrate,cyp450_2c9_substrate_probability,cyp450_2d6_substrate,cyp450_2d6_substrate_probability,cyp450_3a4_substrate,cyp450_3a4_substrate_probability,cyp450_1a2_substrate,cyp450_1a2_substrate_probability,cyp450_2c9_inhibitor,cyp450_2c9_inhibitor_probability,cyp450_2d6_inhibitor,cyp450_2d6_inhibitor_probability,cyp450_2c19_inhibitor,cyp450_2c19_inhibitor_probability,cyp450_3a4_inhibitor,cyp450_3a4_inhibitor_probability,cyp_inhibitory_promiscuity,cyp_inhibitory_promiscuity_probability,herg_inhibitor_1,herg_inhibitor_1_probability,herg_inhibitor_2,herg_inhibitor_2_probability,ames_toxicity,ames_toxicity_probability,carcinogenicity,carcinogenicity_probability,biodegradation,biodegradation_probability,rat_acute_toxicity
13101,C550539,MeSH,,1,"2-((5-fluoro-1,2-dihydro-2-oxo-3H-indol-3-ylidene)methyl)-5-(2-hydroxy-3-morpholinopropyl)-3-methyl-5,6,7,8-tetrahydro-1H-pyrrolo(3,2-c)azepin-4-ketone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13102,C484302,MeSH,,1,apratastat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13104,C570663,MeSH,,1,"2-(4-(2-(5-(1-(3,5-dichloropyridin-4-yl)ethoxy)-1H-indazol-3yl)vinyl)-1H-pyrazol-1-yl)ethanol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13105,C112765,MeSH,,1,tanespimycin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13106,C561635,MeSH,,1,(5-(3-(4-(2-bromo-5-fluorophenoxy)piperidin-1-yl)isoxazol-5-yl)-2H-tetrazol-2-yl)acetic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13107,D063325,MeSH,,1,Tiapride Hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13107,N05AL03,ATC,5.0,1,tiapride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13107,QN05AL03,ATCvet,5.0,1,tiapride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,D009950,MeSH,,1,Ornidazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,J01RA09,ATC,5.0,1,ofloxacin and ornidazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,J01XD03,ATC,5.0,1,ornidazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,P01AB03,ATC,5.0,1,ornidazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,J01RA12,ATC,5.0,1,ciprofloxacin and ornidazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,G01AF06,ATC,5.0,1,ornidazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,J01RA05,ATC,5.0,1,levofloxacin and ornidazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,QJ01XD03,ATCvet,5.0,1,ornidazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,QP51AA03,ATCvet,5.0,1,ornidazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,QJ01RA09,ATCvet,5.0,1,ofloxacin and ornidazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,QG01AF06,ATCvet,5.0,1,ornidazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,QJ01RA05,ATCvet,5.0,1,levofloxacin and ornidazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,QJ01RA12,ATCvet,5.0,1,ciprofloxacin and ornidazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13109,C059629,MeSH,,1,tucaresol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13110,QJ01DH05,ATCvet,5.0,1,biapenem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13110,J01DH05,ATC,5.0,1,biapenem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13110,C065257,MeSH,,1,biapenem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13111,C532496,MeSH,,1,MK 0873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13112,C054103,MeSH,,1,2'-fluoro-5-ethylarabinosyluracil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13113,D009556,MeSH,,1,Niobium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13115,D054832,MeSH,,1,Urocortins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13117,C533671,MeSH,,1,"N-((5-(3-(4,6-difluoro-1H-benzimidazol-2-yl)-1H-indazol-5-yl)-4-methylpyridin-3-yl)methyl)ethanamine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13118,C063119,MeSH,,1,ramatroban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13119,C000624713,MeSH,,1,namilumab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13120,D014304,MeSH,,1,Triolein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13121,C016217,MeSH,,1,aminaftone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13122,C581039,MeSH,,1,LY2784544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13123,C000629482,MeSH,,1,odalasvir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13124,QA03AX05,ATCvet,5.0,1,fenoverine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13124,A03AX05,ATC,5.0,1,fenoverine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13124,C048314,MeSH,,1,fenoverine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13126,D006072,MeSH,,1,Gossypol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13127,C000590234,MeSH,,1,racotumomab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13128,C044258,MeSH,,1,8-chloro-cyclic adenosine monophosphate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13131,C066228,MeSH,,1,lobaplatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13132,QN07XX01,ATCvet,5.0,1,tirilazad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13132,N07XX01,ATC,5.0,1,tirilazad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13132,C053355,MeSH,,1,tirilazad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13133,C559137,MeSH,,1,CH 5132799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13134,C580590,MeSH,,1,upamostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13135,C112776,MeSH,,1,CP 195543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13136,C000619473,MeSH,,1,ACT-451840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13137,C000599187,MeSH,,1,VT-1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13138,C041836,MeSH,,1,irsogladine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13140,C005109,MeSH,,1,methanesulfonyl fluoride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13141,C550549,MeSH,,1,"N-(2-(6-(4-cyclobutylamino-5-trifluoromethylpyrimidine-2-ylamino)-1,2,3,4-tetrahydro-1,4-epiazano-naphthalen-9-yl)-2-oxo-ethyl)acetamide",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13142,C000611391,MeSH,,1,CEP-37440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13143,C518940,MeSH,,1,MLN8054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13144,C000597890,MeSH,,1,ME-344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13145,C002669,MeSH,,1,parthenolide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13146,C005370,MeSH,,1,tramazoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13146,R01AA09,ATC,5.0,1,tramazoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13146,QR01AA09,ATCvet,5.0,1,tramazoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13147,C569204,MeSH,,1,LY2811376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13148,C061121,MeSH,,1,liarozole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13149,C477643,MeSH,,1,rotigaptide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13150,C090438,MeSH,,1,(melle-4)cyclosporin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13151,QL01AD06,ATCvet,5.0,1,nimustine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13151,L01AD06,ATC,5.0,1,nimustine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13151,D015376,MeSH,,1,Nimustine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13152,C492668,MeSH,,1,surinabant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13153,QC01EB05,ATCvet,5.0,1,creatinolfosfate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13153,C01EB05,ATC,5.0,1,creatinolfosfate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13154,C000620512,MeSH,,1,GDC-0349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13155,C000629755,MeSH,,1,tregalizumab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13156,QV04CD06,ATCvet,5.0,1,macimorelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13156,V04CD06,ATC,5.0,1,macimorelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13156,C582727,MeSH,,1,macimorelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13157,C062629,MeSH,,1,vitamin MK 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13158,C045937,MeSH,,1,yttrium citrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13158,C000615496,MeSH,,1,Yttrium-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13158,V10AA01,ATC,5.0,1,yttrium (90Y) citrate colloid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13158,QV10AA01,ATCvet,5.0,1,yttrium (90Y) citrate colloid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13159,C000627008,MeSH,,1,delpazolid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13162,C000625557,MeSH,,1,MIN-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13164,C058876,MeSH,,1,nefiracetam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13165,C406527,MeSH,,1,R 115866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13166,D011746,MeSH,,1,Pyrithioxin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13166,N06BX02,ATC,5.0,1,pyritinol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13166,QN06BX02,ATCvet,5.0,1,pyritinol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13168,C557508,MeSH,,1,SCYX 7158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13170,C000630721,MeSH,,1,AZD-0424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13171,D006034,MeSH,,1,Glycyrrhetinic Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13171,D03AX10,ATC,5.0,1,enoxolone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13171,QD03AX10,ATCvet,5.0,1,enoxolone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13172,C000624484,MeSH,,1,zidebactam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13173,C031173,MeSH,,1,tiropramide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13173,A03AC05,ATC,5.0,1,tiropramide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13173,QA03AC05,ATCvet,5.0,1,tiropramide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13174,C100122,MeSH,,1,meclocycline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13174,D10AF04,ATC,5.0,1,meclocycline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13174,QD10AF04,ATCvet,5.0,1,meclocycline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13175,C557405,MeSH,,1,TAK 593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13177,C578010,MeSH,,1,JTK-853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13178,C070707,MeSH,,1,gacyclidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13179,C103958,MeSH,,1,1-hydroxyvitamin D5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13180,C106011,MeSH,,1,CT 2584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13181,QN05CM13,ATCvet,5.0,1,valnoctamide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13181,N05CM13,ATC,5.0,1,valnoctamide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13181,C045179,MeSH,,1,valnoctamide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13183,C000614036,MeSH,,1,4SC-202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13185,C000604876,MeSH,,1,5-imino-13-deoxydoxorubicin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13186,C000629294,MeSH,,1,ensartinib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13187,C499823,MeSH,,1,"5S,12R,18R-trihydroxy-6Z,8E,10E,14Z,16E-eicosapentaenoic acid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13188,C096960,MeSH,,1,glycovir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189,C528573,MeSH,,1,RB 150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13190,C548233,MeSH,,1,mephedrone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13191,C549124,MeSH,,1,"1-(4-(4-(3-oxa-8-azabicyclo(3.2.1)octan-8-yl)-6-morpholino-1,3,5-triazin-2-yl)phenyl)-3-(pyridin-4-yl)urea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13192,D000965,MeSH,,1,Antimony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13193,C029141,MeSH,,1,"2,2,5,7,8-pentamethyl-1-hydroxychroman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13194,C000614048,MeSH,,1,dolcanatide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13195,C000599304,MeSH,,1,JNJ38877605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13196,C006566,MeSH,,1,amitriptyline N-oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13197,C000588741,MeSH,,1,alpha-ethoxy-4-(2-(2-methyl-5-(4-methylthio)phenyl))-1H-pyrrol-1-yl)ethoxy))benzenepropanoic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13198,C063006,MeSH,,1,norflurane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13199,C403631,MeSH,,1,"1,1,1,3,3-pentafluoropropane",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200,C573440,MeSH,,1,paquinimod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13201,C581958,MeSH,,1,GSK364735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202,C572777,MeSH,,1,"4,5-dihydro-2-(2-hydroxy-3-(3,6,9-trioxadecyloxy)phenyl)-4-methyl-4-thiazolecarboxylic acid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13204,C000624504,MeSH,,1,trabodenoson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13204,C578457,MeSH,,1,INO-8875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13205,C530377,MeSH,,1,compound 0118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13206,C005865,MeSH,,1,troxerutin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13206,C05CA54,ATC,5.0,1,"troxerutin, combinations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13206,C05CA04,ATC,5.0,1,troxerutin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13206,QC05CA04,ATCvet,5.0,1,troxerutin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13206,QC05CA54,ATCvet,5.0,1,"troxerutin, combinations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13207,QB02BX07,ATCvet,5.0,1,lusutrombopag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13207,B02BX07,ATC,5.0,1,lusutrombopag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13207,C000611387,MeSH,,1,lusutrombopag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13208,C000631573,MeSH,,1,BMS-986115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13209,C000592400,MeSH,,1,olokizumab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13210,D012566,MeSH,,1,Sizofiran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13211,QG03FA16,ATCvet,5.0,1,trimegestone and estrogen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13211,QG03FB11,ATCvet,5.0,1,trimegestone and estrogen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13211,G03FA16,ATC,5.0,1,trimegestone and estrogen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13211,G03FB11,ATC,5.0,1,trimegestone and estrogen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13211,C050319,MeSH,,1,trimegestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13213,C022640,MeSH,,1,serratiopeptidase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13214,P01BE01,ATC,5.0,1,artemisinin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13214,C031327,MeSH,,1,artemisinine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13215,QB02BD10,ATCvet,5.0,1,von Willebrand factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13215,QB02BD06,ATCvet,5.0,1,von Willebrand factor and coagulation factor VIII in combination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13215,B02BD06,ATC,5.0,1,von Willebrand factor and coagulation factor VIII in combination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13215,B02BD10,ATC,5.0,1,von Willebrand factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13215,D014841,MeSH,,1,von Willebrand Factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13216,C000615276,MeSH,,1,Fluorine-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13217,C532272,MeSH,,1,AGN 201904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13218,QB01AA12,ATCvet,5.0,1,fluindione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13218,B01AA12,ATC,5.0,1,fluindione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13218,C017673,MeSH,,1,fluindione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13219,C586200,MeSH,,1,PM060184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13220,C000623125,MeSH,,1,neladenoson bialanate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13221,D064412,MeSH,,1,Levalbuterol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13222,J06BB21,ATC,5.0,1,bezlotoxumab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13222,C000613978,MeSH,,1,bezlotoxumab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13223,C077110,MeSH,,1,ambroxol-theophylline-7-acetate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13224,C042131,MeSH,,1,calcium glubionate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13224,A12AA02,ATC,5.0,1,calcium glubionate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13224,QA12AA02,ATCvet,5.0,1,calcium glubionate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13225,QG03CB03,ATCvet,5.0,1,methallenestril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13225,QG03CC03,ATCvet,5.0,1,methallenestril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13225,G03CC03,ATC,5.0,1,methallenestril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13225,G03CB03,ATC,5.0,1,methallenestril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13225,C005194,MeSH,,1,methallenestril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13226,D000078224,MeSH,,1,Lenograstim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13226,L03AA10,ATC,5.0,1,lenograstim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13226,QL03AA10,ATCvet,5.0,1,lenograstim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13227,C053989,MeSH,,1,nedaplatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13228,C117460,MeSH,,1,fluciclovine F-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13228,V09IX12,ATC,5.0,1,fluciclovine (18F),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13228,QV09IX12,ATCvet,5.0,1,fluciclovine (18F),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13229,D008049,MeSH,,1,Lipase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13230,QB02BD13,ATCvet,5.0,1,coagulation factor X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13230,B02BD13,ATC,5.0,1,coagulation factor X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13230,D005170,MeSH,,1,Factor X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13231,D017293,MeSH,,1,Protein S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13232,QB02BD01,ATCvet,5.0,1,"coagulation factor IX, II, VII and X in combination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13232,QB02BD05,ATCvet,5.0,1,coagulation factor VII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13232,B02BD01,ATC,5.0,1,"coagulation factor IX, II, VII and X in combination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13232,B02BD05,ATC,5.0,1,coagulation factor VII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13232,D005167,MeSH,,1,Factor VII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13233,QB02BD03,ATCvet,5.0,1,factor VIII inhibitor bypassing activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13233,B02BD03,ATC,5.0,1,factor VIII inhibitor bypassing activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13233,C065655,MeSH,,1,anti-inhibitor coagulant complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13234,QB02BD04,ATCvet,5.0,1,coagulation factor IX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13234,QB02BD01,ATCvet,5.0,1,"coagulation factor IX, II, VII and X in combination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13234,B02BD01,ATC,5.0,1,"coagulation factor IX, II, VII and X in combination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13234,B02BD04,ATC,5.0,1,coagulation factor IX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13234,D005164,MeSH,,1,Factor IX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13235,C004497,MeSH,,1,bisabolol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13235,C056251,MeSH,,1,Kamillosan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13236,C029107,MeSH,,1,4-chlorophenol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
